Rename,OriginalName
CORE2019MOF4032,IKOPEF_clean
CORE2019MOF4033,IKOPIJ_clean
CORE2019MOF4034,IKOQII_clean
CORE2019MOF4035,IKOSOQ_clean
CORE2019MOF4036,IKOSUW_charged
CORE2019MOF4037,IKOTEH_clean
CORE2019MOF4038,IKOTUZ_clean
CORE2019MOF4039,IKOVAH_clean
CORE2019MOF4040,IKOVEL_clean
CORE2019MOF4041,IKUBUL01_clean
CORE2019MOF4042,IKUBUL_clean
CORE2019MOF4043,IKUMAE_clean
CORE2019MOF4044,IKUTIT_clean
CORE2019MOF4045,IKUTOZ_clean
CORE2019MOF4046,IKUTUF_clean
CORE2019MOF4047,ILAGUY_charged
CORE2019MOF4048,ILASIZ_clean
CORE2019MOF4049,ILASUL_clean
CORE2019MOF4050,ILAXEA_clean
CORE2019MOF4051,ILECIN_clean
CORE2019MOF4052,ILEHUD_clean
CORE2019MOF4053,ILENOC_clean
CORE2019MOF4054,ILEPEW_clean
CORE2019MOF4055,ILIFOY_clean
CORE2019MOF4056,ILIFUE_clean
CORE2019MOF4057,ILIGAL_clean
CORE2019MOF4058,ILIGEP_clean
CORE2019MOF4059,ILIMOH_clean
CORE2019MOF4060,ILIMUN_clean
CORE2019MOF4061,ILINIC_clean
CORE2019MOF4062,ILIQEB_clean
CORE2019MOF4063,ILIQIF_clean
CORE2019MOF4064,ILITON_clean
CORE2019MOF4065,ILITUT_manual
CORE2019MOF4066,ILOJEZ_clean
CORE2019MOF4067,ILOJOJ_clean
CORE2019MOF4068,ILOSOS_clean
CORE2019MOF4069,ILOTOT_clean
CORE2019MOF4070,ILOWAI_clean
CORE2019MOF4071,ILUFEB_charged
CORE2019MOF4072,ILUFIF_clean
CORE2019MOF4073,ILUFOL_clean
CORE2019MOF4074,ILUFUR_clean
CORE2019MOF4075,ILUGAY_clean
CORE2019MOF4076,ILUGOM_clean
CORE2019MOF4077,ILUHIH_clean
CORE2019MOF4078,ILUHON_clean
CORE2019MOF4079,ILUHUT_clean
CORE2019MOF4080,ILUJAB_clean
CORE2019MOF4081,ILUJEF_clean
CORE2019MOF4082,ILUJIJ_clean
CORE2019MOF4083,IMACND_clean
CORE2019MOF4084,IMAGAG_clean
CORE2019MOF4085,IMAXOL_clean
CORE2019MOF4086,IMAXUR_clean
CORE2019MOF4087,IMEDOV_clean
CORE2019MOF4088,IMIDZB10_clean
CORE2019MOF4089,IMIQIF_clean
CORE2019MOF4090,IMISIH_clean
CORE2019MOF4091,IMUKUW_clean
CORE2019MOF4092,IMULEH_clean
CORE2019MOF4093,IMUTUG_ion_b
CORE2019MOF4094,IMUVES_clean
CORE2019MOF4095,INAMUG_clean
CORE2019MOF4096,INARUM_clean
CORE2019MOF4097,INASAT_clean
CORE2019MOF4098,INEBOT01_clean
CORE2019MOF4099,INEBOT_charged
CORE2019MOF4100,INECIP_clean
CORE2019MOF4101,INEPEY_clean
CORE2019MOF4102,INESIE_clean
CORE2019MOF4103,INEXEG_clean
CORE2019MOF4104,INEXIK_clean
CORE2019MOF4105,INEXOQ_clean
CORE2019MOF4106,INIDAL_clean
CORE2019MOF4107,INIGET_clean
CORE2019MOF4108,INIGOD_clean
CORE2019MOF4109,INIQUR_clean
CORE2019MOF4110,INIRAA_clean
CORE2019MOF4111,INIRAY01_clean
CORE2019MOF4112,INIRAY_clean
CORE2019MOF4113,INIRII_clean
CORE2019MOF4114,INIROO_clean
CORE2019MOF4115,INIXOT_clean
CORE2019MOF4116,INOFIB_clean
CORE2019MOF4117,INOMIJ_clean
CORE2019MOF4118,INOMOP01_clean
CORE2019MOF4119,INOMOP_clean
CORE2019MOF4120,INOVEN_clean
CORE2019MOF4121,INURIS_clean
CORE2019MOF4122,IPEBAI_clean
CORE2019MOF4123,IPEBEM_clean
CORE2019MOF4124,IPICOA_clean
CORE2019MOF4125,IPICUG_charged
CORE2019MOF4126,IPIDUH_clean
CORE2019MOF4127,IPIFAP_clean
CORE2019MOF4128,IPIHIA_clean
CORE2019MOF4129,IPIJEY_clean
CORE2019MOF4130,IPIJUM_clean
CORE2019MOF4131,IPIMEA_clean
CORE2019MOF4132,IPIVOT_clean
CORE2019MOF4133,IPOWOA_clean
CORE2019MOF4134,IQABEJ_clean
CORE2019MOF4135,IQECIS_clean
CORE2019MOF4136,IQEKOG_clean
CORE2019MOF4137,IQEKUM_clean
CORE2019MOF4138,IQEWOQ_clean
CORE2019MOF4139,IQIDES_clean
CORE2019MOF4140,IQIJIC_clean
CORE2019MOF4141,IQILIF_clean
CORE2019MOF4142,IQINAZ_clean
CORE2019MOF4143,IQIPAZ_clean
CORE2019MOF4144,IQOHON_clean
CORE2019MOF4145,IQOHUT_clean
CORE2019MOF4146,IQOJAB_clean
CORE2019MOF4147,IQOJEF_clean
CORE2019MOF4148,IQOKEG_clean
CORE2019MOF4149,IQOKIK_clean
CORE2019MOF4150,IQOZUJ_clean
CORE2019MOF4151,IQUCOO_clean
CORE2019MOF4152,IQUNAJ01_clean
CORE2019MOF4153,IQUNAJ_clean
CORE2019MOF4154,IRAGEN_charged
CORE2019MOF4155,IRAHUF_clean
CORE2019MOF4156,IRAJAN_clean
CORE2019MOF4157,IRAJER_clean
CORE2019MOF4158,IRAJIV_clean
CORE2019MOF4159,IRAYOQ_clean
CORE2019MOF4160,IREGOD_clean
CORE2019MOF4161,IREKUN_clean
CORE2019MOF4162,IRELAU_clean
CORE2019MOF4163,IRIPOO_clean
CORE2019MOF4164,IRISAD01_charged
CORE2019MOF4165,IRISAD_clean
CORE2019MOF4166,IROHAZ_clean
CORE2019MOF4167,IROHED_clean
CORE2019MOF4168,IROROY_clean
CORE2019MOF4169,IRORUE_clean
CORE2019MOF4170,IROVAO_clean
CORE2019MOF4171,IROVES_clean
CORE2019MOF4172,ISACIP_clean
CORE2019MOF4173,ISAYOQ_charged
CORE2019MOF4174,ISENUQ_clean
CORE2019MOF4175,ISIKIF_clean
CORE2019MOF4176,ISIKOL_clean
CORE2019MOF4177,ISIMAZ_clean
CORE2019MOF4178,ISIMUT_clean
CORE2019MOF4179,ISISUZ_clean
CORE2019MOF4180,ISIYOZ01_clean
CORE2019MOF4181,ISIYOZ_clean
CORE2019MOF4182,ISIYUF01_clean
CORE2019MOF4183,ISIYUF02_clean
CORE2019MOF4184,ISIYUF03_clean
CORE2019MOF4185,ISIYUF05_clean
CORE2019MOF4186,ISIYUF_clean
CORE2019MOF4187,ISUCUV_clean
CORE2019MOF4188,ISUFOS_clean
CORE2019MOF4189,ISUGIN_clean
CORE2019MOF4190,ISUGOT_clean
CORE2019MOF4191,ISUXAW_clean
CORE2019MOF4192,ITANUM_clean
CORE2019MOF4193,ITAPAU_clean
CORE2019MOF4194,ITAPIC_clean
CORE2019MOF4195,ITETEH_clean
CORE2019MOF4196,ITIBET_clean
CORE2019MOF4197,ITIBOD_clean
CORE2019MOF4198,ITIPAE_clean
CORE2019MOF4199,ITIPOS_clean
CORE2019MOF4200,ITIWAK_clean
CORE2019MOF4201,ITIWEO_clean
CORE2019MOF4202,ITIWIS_charged
CORE2019MOF4203,ITIWOY_charged
CORE2019MOF4204,ITIWUE_charged
CORE2019MOF4205,ITIXAM_clean
CORE2019MOF4206,ITONAI_clean
CORE2019MOF4207,ITOSEQ_clean
CORE2019MOF4208,IVARUT_clean
CORE2019MOF4209,IVEHEW_manual
CORE2019MOF4210,IVEQAC_clean
CORE2019MOF4211,IVEQEG_clean
CORE2019MOF4212,IVETOT_clean
CORE2019MOF4213,IVIKAA_clean
CORE2019MOF4214,IVILEG_clean
CORE2019MOF4215,IVIPEK_clean
CORE2019MOF4216,IVIXIW_clean
CORE2019MOF4217,IVOCON_clean
CORE2019MOF4218,IVOGUX_clean
CORE2019MOF4219,IVOLEM_clean
CORE2019MOF4220,IVOLIQ_clean
CORE2019MOF4221,IVUVIG_clean
CORE2019MOF4222,IWAXUZ_clean
CORE2019MOF4223,IWAYAG_clean
CORE2019MOF4224,IWAYEK_clean
CORE2019MOF4225,IWAYIO_clean
CORE2019MOF4226,IWAYOU_clean
CORE2019MOF4227,IWAYUA_clean
CORE2019MOF4228,IWAZEL_clean
CORE2019MOF4229,IWAZIP_clean
CORE2019MOF4230,IWELIG01_clean
CORE2019MOF4231,IWELIG_clean
CORE2019MOF4232,IWEVAJ_clean
CORE2019MOF4233,IWEVUD_clean
CORE2019MOF4234,IWEWAK_clean
CORE2019MOF4235,IWEWEO_clean
CORE2019MOF4236,IWEWIS_clean
CORE2019MOF4237,IWEWOY_clean
CORE2019MOF4238,IWIPIO_clean
CORE2019MOF4239,IWOKOW_clean
CORE2019MOF4240,IWOKUC_clean
CORE2019MOF4241,IWOSAP_clean
CORE2019MOF4242,IWOSUJ01_clean
CORE2019MOF4243,IWOTAQ_clean
CORE2019MOF4244,IXAKAU_clean
CORE2019MOF4245,IXAMAW_clean
CORE2019MOF4246,IXAMEA_clean
CORE2019MOF4247,IXAMIE_clean
CORE2019MOF4248,IXAZEO_clean
CORE2019MOF4249,IXEBEU_clean
CORE2019MOF4250,IXECET_clean
CORE2019MOF4251,IXEDOE_charged
CORE2019MOF4252,IXEDUK_charged
CORE2019MOF4253,IXEFAS_charged
CORE2019MOF4254,IXEJIG_clean
CORE2019MOF4255,IXEJOL_clean
CORE2019MOF4256,IXEJOM_clean
CORE2019MOF4257,IXELAA_clean
CORE2019MOF4258,IXEQIL_clean
CORE2019MOF4259,IXIKOR01_clean
CORE2019MOF4260,IXIPAG_clean
CORE2019MOF4261,IXIPEK_clean
CORE2019MOF4262,IXIPIO_clean
CORE2019MOF4263,IXISAJ_clean
CORE2019MOF4264,IXISOX_clean
CORE2019MOF4265,IXISOZ02_clean
CORE2019MOF4266,IXISUD_clean
CORE2019MOF4267,IXITIU02_clean
CORE2019MOF4268,IXITOA02_clean
CORE2019MOF4269,IXODUV_clean
CORE2019MOF4270,IXOFAD_clean
CORE2019MOF4271,IXOFEH_clean
CORE2019MOF4272,IXOFIL_clean
CORE2019MOF4273,IXOFOR_clean
CORE2019MOF4274,IXOFUX01_clean
CORE2019MOF4275,IXOFUX_clean
CORE2019MOF4276,IXUHUE_clean
CORE2019MOF4277,IXUQOJ_clean
CORE2019MOF4278,IXUQUO_clean
CORE2019MOF4279,IXURID_clean
CORE2019MOF4280,IXUWII_clean
CORE2019MOF4281,IXUWOO_clean
CORE2019MOF4282,IYAFIX_clean
CORE2019MOF4283,IYAHAT_clean
CORE2019MOF4284,IYAHEX_clean
CORE2019MOF4285,IYAJID_clean
CORE2019MOF4286,IYAJOJ_clean
CORE2019MOF4287,IYAJUP_clean
CORE2019MOF4288,IYAKAW_clean
CORE2019MOF4289,IYAKIE_clean
CORE2019MOF4290,IYASOS_clean
CORE2019MOF4291,IYAYUE_clean
CORE2019MOF4292,IYAZAL_clean
CORE2019MOF4293,IYEHAX_clean
CORE2019MOF4294,IYEPUZ_clean
CORE2019MOF4295,IYEQUA_clean
CORE2019MOF4296,IYESUC_clean
CORE2019MOF4297,IYEXOZ_clean
CORE2019MOF4298,IYICUP_clean
CORE2019MOF4299,IYIGEC_clean
CORE2019MOF4300,IYIHUU_manual
CORE2019MOF4301,IYITOB_clean
CORE2019MOF4302,IYOBAA_clean
CORE2019MOF4303,IYOCIK_clean
CORE2019MOF4304,IYOCOQ_clean
CORE2019MOF4305,IYOCUW_clean
CORE2019MOF4306,IYODAD_clean
CORE2019MOF4307,IYOQAQ_clean
CORE2019MOF4308,IYOQIY_clean
CORE2019MOF4309,IYOSUM_clean
CORE2019MOF4310,IYOTAT_clean
CORE2019MOF4311,IYOVIC_clean
CORE2019MOF4312,IYOVOI_clean
CORE2019MOF4313,IYOVUO_clean
CORE2019MOF4314,IYOWID_manual
CORE2019MOF4315,IYUCEM_clean
CORE2019MOF4316,IYUCIQ_clean
CORE2019MOF4317,IYUHEQ_clean
CORE2019MOF4318,IYUHIU_ion_b
CORE2019MOF4319,IYUHOA_clean
CORE2019MOF4320,IYUHOB_clean
CORE2019MOF4321,IYUHUG_ion_b
CORE2019MOF4322,IYUJAO_clean
CORE2019MOF4323,IYUQEZ_clean
CORE2019MOF4324,IYUQID_clean
CORE2019MOF4325,IYUROK_clean
CORE2019MOF4326,IZEBAR_clean
CORE2019MOF4327,IZEBEV_clean
CORE2019MOF4328,IZEFEZ_charged
CORE2019MOF4329,IZEHAX_clean
CORE2019MOF4330,IZENEI_clean
CORE2019MOF4331,IZENIM_clean
CORE2019MOF4332,IZENUY_clean
CORE2019MOF4333,IZEPAF_clean
CORE2019MOF4334,IZEPEJ_clean
CORE2019MOF4335,IZEQUB_clean
CORE2019MOF4336,IZERAI_clean
CORE2019MOF4337,IZETUE_clean
CORE2019MOF4338,IZEVAM_clean
CORE2019MOF4339,IZEWAN_clean
CORE2019MOF4340,IZIGUV_clean
CORE2019MOF4341,IZIHAC_clean
CORE2019MOF4342,IZIHEG_clean
CORE2019MOF4343,IZIHIK_clean
CORE2019MOF4344,IZIHOQ_clean
CORE2019MOF4345,IZIKEJ_clean
CORE2019MOF4346,IZIKOT02_clean
CORE2019MOF4347,IZISEQ_clean
CORE2019MOF4348,IZOTUM_clean
CORE2019MOF4349,IZOWAW_clean
CORE2019MOF4350,IZOWEA_clean
CORE2019MOF4351,IZUMUM_clean
CORE2019MOF4352,IZUSEC_clean
CORE2019MOF4353,IZUVUV_clean
CORE2019MOF4354,ja039022msi20031007_110612_clean
CORE2019MOF4355,ja0660047si20060818_060458_clean
CORE2019MOF4356,ja073612tsi20070723_060520_clean
CORE2019MOF4357,ja073612tsi20070723_060623_clean
CORE2019MOF4358,ja074366osi20070816_031204_clean
CORE2019MOF4359,ja0752540-file002_clean
CORE2019MOF4360,ja076167asi20070815_063752_clean
CORE2019MOF4361,ja101440z_si_001_clean
CORE2019MOF4362,ja106851d_si_001_clean
CORE2019MOF4363,ja109659k_si_002_clean
CORE2019MOF4364,ja110042b_si_003_clean
CORE2019MOF4365,ja202303b_si_002_clean
CORE2019MOF4366,ja203898s_si_004_clean
CORE2019MOF4367,ja203898s_si_006_clean
CORE2019MOF4368,ja205976v_si_004_clean
CORE2019MOF4369,ja205976v_si_006_clean
CORE2019MOF4370,ja206917z_si_001_clean
CORE2019MOF4371,ja300034j_si_002_clean
CORE2019MOF4372,ja302110d_si_001_clean
CORE2019MOF4373,ja302340b_si_002_clean
CORE2019MOF4374,ja302380x_si_003_clean
CORE2019MOF4375,ja305196u_si_002_clean
CORE2019MOF4376,ja305196u_si_003_clean
CORE2019MOF4377,ja3082523_si_004_clean
CORE2019MOF4378,ja308995t_si_002_clean
CORE2019MOF4379,ja4012707_si_003_clean
CORE2019MOF4380,ja4012707_si_004_clean
CORE2019MOF4381,ja4012707_si_005_manual
CORE2019MOF4382,ja4015666_si_002_clean
CORE2019MOF4383,ja4015666_si_003_clean
CORE2019MOF4384,ja4015666_si_005_clean
CORE2019MOF4385,ja403810k_si_002_clean
CORE2019MOF4386,ja403810k_si_003_clean
CORE2019MOF4387,ja4050828_auto
CORE2019MOF4388,ja406030p_si_002_manual
CORE2019MOF4389,ja406030p_si_003_clean
CORE2019MOF4390,ja406030p_si_004_clean
CORE2019MOF4391,ja406030p_si_005_manual
CORE2019MOF4392,ja406030p_si_006_manual
CORE2019MOF4393,ja406030p_si_007_manual
CORE2019MOF4394,ja406030p_si_008_manual
CORE2019MOF4395,ja406030p_si_009_manual
CORE2019MOF4396,ja406844r_si_002_clean
CORE2019MOF4397,ja407778a_si_003_clean
CORE2019MOF4398,ja408959g_si_002_clean
CORE2019MOF4399,ja408959g_si_003_clean
CORE2019MOF4400,ja410368j_si_002_clean
CORE2019MOF4401,ja411887c_si_002_clean
CORE2019MOF4402,ja500330a_si_002_clean
CORE2019MOF4403,ja500330a_si_005_clean
CORE2019MOF4404,ja500330a_si_006_auto
CORE2019MOF4405,ja500330a_si_007_auto
CORE2019MOF4406,ja500330a_si_009_auto
CORE2019MOF4407,ja500618z_si_002_clean
CORE2019MOF4408,ja500618z_si_003_clean
CORE2019MOF4409,ja500618z_si_004_clean
CORE2019MOF4410,ja500618z_si_005_clean
CORE2019MOF4411,ja500618z_si_006_clean
CORE2019MOF4412,ja500618z_si_007_clean
CORE2019MOF4413,ja500618z_si_008_clean
CORE2019MOF4414,ja501810r_si_002_clean
CORE2019MOF4415,ja5063423_si_002_clean
CORE2019MOF4416,ja506357n_si_002_clean
CORE2019MOF4417,ja507119n_si_002_clean
CORE2019MOF4418,ja507269n_si_002_clean
CORE2019MOF4419,ja507269n_si_003_clean
CORE2019MOF4420,ja507947d_si_001_auto
CORE2019MOF4421,ja507971r_si_004_clean
CORE2019MOF4422,ja5103103_si_002_auto
CORE2019MOF4423,ja510525s_si_002_clean
CORE2019MOF4424,ja510525s_si_003-1_clean
CORE2019MOF4425,ja5109535_si_002_clean
CORE2019MOF4426,ja5111317_ja5111317_si_002_auto
CORE2019MOF4427,ja512137t_si_002_clean
CORE2019MOF4428,ja512311a_si_003_auto
CORE2019MOF4429,ja512311a_si_007_auto
CORE2019MOF4430,ja512437u_si_002_clean
CORE2019MOF4431,ja512437u_si_003_clean
CORE2019MOF4432,ja512437u_si_004_clean
CORE2019MOF4433,ja512762r_si_002_auto
CORE2019MOF4434,ja512973b_si_002_auto
CORE2019MOF4435,ja512973b_si_003_auto
CORE2019MOF4436,ja512973b_si_004_auto
CORE2019MOF4437,ja512973b_si_005_auto
CORE2019MOF4438,ja5131269_si_002_clean
CORE2019MOF4439,ja5131269_si_003_clean
CORE2019MOF4440,ja5b00365_si_002_clean
CORE2019MOF4441,ja5b00450_si_003_clean
CORE2019MOF4442,ja5b00450_si_006_clean
CORE2019MOF4443,ja5b02556_si_002_clean
CORE2019MOF4444,ja5b02777_si_002_clean
CORE2019MOF4445,ja5b02777_si_003_clean
CORE2019MOF4446,ja5b02777_si_004_clean
CORE2019MOF4447,ja5b02777_si_005_clean
CORE2019MOF4448,ja5b02777_si_006_clean
CORE2019MOF4449,ja5b02777_si_007_clean
CORE2019MOF4450,ja5b02777_si_008_clean
CORE2019MOF4451,ja5b02897_si_003_clean
CORE2019MOF4452,ja5b02999_si_002_clean
CORE2019MOF4453,ja5b02999_si_003_clean
CORE2019MOF4454,ja5b02999_si_004_clean
CORE2019MOF4455,ja5b02999_si_006_clean
CORE2019MOF4456,ja5b02999_si_007_clean
CORE2019MOF4457,ja808995d_si_002_clean
CORE2019MOF4458,ja809985t_si_002_clean
CORE2019MOF4459,ja903726m_si_002_clean
CORE2019MOF4460,ja905009e_si_002_clean
CORE2019MOF4461,ja907023c_si_001_clean
CORE2019MOF4462,ja907023c_si_002_clean
CORE2019MOF4463,ja907023c_si_003_clean
CORE2019MOF4464,ja907023c_si_004_clean
CORE2019MOF4465,ja994186h_clean
CORE2019MOF4466,JABMEF_clean
CORE2019MOF4467,jacs.5b11079_ja5b11079_si_002_clean
CORE2019MOF4468,jacs.5b12516_ja5b12516_si_002_clean
CORE2019MOF4469,jacs.5b12516_ja5b12516_si_003_clean
CORE2019MOF4470,jacs.5b12516_ja5b12516_si_004_clean
CORE2019MOF4471,jacs.5b13491_ja5b13491_si_002_clean
CORE2019MOF4472,jacs.6b01345_ja6b01345_si_001_clean
CORE2019MOF4473,jacs.6b01663_ja6b01663_si_003_clean
CORE2019MOF4474,jacs.6b02030_ja6b02030_si_002_clean
CORE2019MOF4475,jacs.6b02030_ja6b02030_si_003_clean
CORE2019MOF4476,jacs.6b02030_ja6b02030_si_004_clean
CORE2019MOF4477,jacs.6b04608_ja6b04608_si_003_clean
CORE2019MOF4478,jacs.6b06759_ja6b06759_si_002_clean
CORE2019MOF4479,jacs.6b06759_ja6b06759_si_003_clean
CORE2019MOF4480,jacs.6b06759_ja6b06759_si_004_clean
CORE2019MOF4481,jacs.6b08724_ja6b08724_si_009_clean
CORE2019MOF4482,jacs.6b08724_ja6b08724_si_010_clean
CORE2019MOF4483,jacs.6b08724_ja6b08724_si_011_clean
CORE2019MOF4484,jacs.6b08724_ja6b08724_si_012_clean
CORE2019MOF4485,jacs.6b08724_ja6b08724_si_013_clean
CORE2019MOF4486,jacs.6b08724_ja6b08724_si_014_clean
CORE2019MOF4487,jacs.6b08724_ja6b08724_si_015_clean
CORE2019MOF4488,jacs.6b08724_ja6b08724_si_016_clean
CORE2019MOF4489,jacs.6b09113_ja6b09113_si_002_clean
CORE2019MOF4490,jacs.6b09155_ja6b09155_si_009_clean
CORE2019MOF4491,jacs.6b11027_ja6b11027_si_002_clean
CORE2019MOF4492,JADBEY_clean
CORE2019MOF4493,JADBIC_clean
CORE2019MOF4494,JADJOQ_clean
CORE2019MOF4495,JADMAF_clean
CORE2019MOF4496,JADMIN_clean
CORE2019MOF4497,JAFPIQ_clean
CORE2019MOF4498,JAHNEM01_clean
CORE2019MOF4499,JAHNEM02_clean
CORE2019MOF4500,JAHNEM03_clean
CORE2019MOF4501,JAHNEM_clean
CORE2019MOF4502,JAHXUM_clean
CORE2019MOF4503,JAJKUD_clean
CORE2019MOF4504,JAJLAK_clean
CORE2019MOF4505,JAJLEO_clean
CORE2019MOF4506,JAJZAY_clean
CORE2019MOF4507,JAKBIJ_clean
CORE2019MOF4508,JAKBOP01_clean
CORE2019MOF4509,JAKBOP_clean
CORE2019MOF4510,JAKBUV_clean
CORE2019MOF4511,JAKPET_clean
CORE2019MOF4512,JALCAD_clean
CORE2019MOF4513,JALLEQ_clean
CORE2019MOF4514,JALLOA_clean
CORE2019MOF4515,JALPAQ_clean
CORE2019MOF4516,JALTUL_clean
CORE2019MOF4517,JASNAT_clean
CORE2019MOF4518,JASNEX_clean
CORE2019MOF4519,JAVNIE_clean
CORE2019MOF4520,JAVSUV_clean
CORE2019MOF4521,JAVTEG_clean
CORE2019MOF4522,JAVWUY_clean
CORE2019MOF4523,JEBCOJ_clean
CORE2019MOF4524,JEBDOK_clean
CORE2019MOF4525,JEDJUY_clean
CORE2019MOF4526,JEDKEJ_clean
CORE2019MOF4527,JEJKEP_clean
CORE2019MOF4528,JEJKIT_clean
CORE2019MOF4529,JEJWOL_clean
CORE2019MOF4530,JELPAS_clean
CORE2019MOF4531,JEMBUZ_clean
CORE2019MOF4532,JEMNAR_clean
CORE2019MOF4533,JEMQEY_clean
CORE2019MOF4534,JENKET_SL
CORE2019MOF4535,JENKIX_SL
CORE2019MOF4536,JESDIV_clean
CORE2019MOF4537,JETNOL_clean
CORE2019MOF4538,JETZAK_clean
CORE2019MOF4539,JEWYAM_charged
CORE2019MOF4540,JEXSOV_clean
CORE2019MOF4541,JEXWUF01_clean
CORE2019MOF4542,JEXWUF_clean
CORE2019MOF4543,JEXXAM05_clean
CORE2019MOF4544,JEXXAM06_clean
CORE2019MOF4545,JEXXAM07_clean
CORE2019MOF4546,JEXXAM_clean
CORE2019MOF4547,JEYXOB_clean
CORE2019MOF4548,j.ica.2016.05.002_2_clean
CORE2019MOF4549,j.ica.2016.05.051_4_clean
CORE2019MOF4550,j.ica.2016.08.030_3_clean
CORE2019MOF4551,JILWIL_clean
CORE2019MOF4552,JILWOR_clean
CORE2019MOF4553,JILXOS_clean
CORE2019MOF4554,j.inoche.2014.12.007_INC05825-mmc2_clean
CORE2019MOF4555,j.inoche.2015.01.025_INC05862-mmc1_clean
CORE2019MOF4556,j.inoche.2015.01.025_INC05862-mmc2_clean
CORE2019MOF4557,j.inoche.2015.02.023_INC05895-mmc1_clean
CORE2019MOF4558,j.inoche.2015.03.028_inc05925-mmc2_clean
CORE2019MOF4559,j.inoche.2015.03.054_CIFs_clean
CORE2019MOF4560,j.inoche.2015.05.017_inc05998-mmc2_clean
CORE2019MOF4561,j.inoche.2015.06.004_1_clean
CORE2019MOF4562,j.inoche.2015.06.036_inc06102-mmc1_clean
CORE2019MOF4563,j.inoche.2015.06.036_inc06102-mmc2_clean
CORE2019MOF4564,j.inoche.2015.06.036_inc06102-mmc3_clean
CORE2019MOF4565,j.inoche.2015.12.019_1_clean
CORE2019MOF4566,JIQVAH_clean
CORE2019MOF4567,JISVAJ_clean
CORE2019MOF4568,JITPOS_SL
CORE2019MOF4569,JITQEI_clean
CORE2019MOF4570,JIVFUQ_clean
CORE2019MOF4571,JIVHIG_clean
CORE2019MOF4572,JIVQOU_clean
CORE2019MOF4573,JIVSAJ01_clean
CORE2019MOF4574,JIVSEN01_clean
CORE2019MOF4575,JIVSEN_clean
CORE2019MOF4576,JIVSIQ_clean
CORE2019MOF4577,JIVSIR01_clean
CORE2019MOF4578,JIWKUW_clean
CORE2019MOF4579,JIXWUJ01_clean
CORE2019MOF4580,JIXWUJ02_clean
CORE2019MOF4581,JIXWUJ_clean
CORE2019MOF4582,JIYXUL_clean
CORE2019MOF4583,JIZJAF_clean
CORE2019MOF4584,JIZJEJ_clean
CORE2019MOF4585,JIZJOT_clean
CORE2019MOF4586,JIZJUZ_clean
CORE2019MOF4587,JIZWEW_clean
CORE2019MOF4588,JIZWIA_clean
CORE2019MOF4589,JIZWOG_clean
CORE2019MOF4590,j.jssc.2014.11.015_mmc2_clean
CORE2019MOF4591,j.jssc.2015.05.012_mmc6_clean
CORE2019MOF4592,j.jssc.2015.08.048_mmc3_clean
CORE2019MOF4593,j.jssc.2016.09.008_mmc7_clean
CORE2019MOF4594,j.jssc.2016.09.008_mmc8_clean
CORE2019MOF4595,JOBFEM_clean
CORE2019MOF4596,JOBFIQ_clean
CORE2019MOF4597,JOBKUI_clean
CORE2019MOF4598,JOCLOD_clean
CORE2019MOF4599,JOCPIB_clean
CORE2019MOF4600,JOCWIJ_clean
CORE2019MOF4601,JODFOZ_clean
CORE2019MOF4602,JODGEP_clean
CORE2019MOF4603,JOFGOC_clean
CORE2019MOF4604,JOFKIA01_clean
CORE2019MOF4605,JOFKIA_clean
CORE2019MOF4606,JOGBIR_clean
CORE2019MOF4607,JOGHEU_clean
CORE2019MOF4608,JOGHIY_clean
CORE2019MOF4609,JOGSAA_clean
CORE2019MOF4610,JOHFIW_manual
CORE2019MOF4611,JOHQUT_clean
CORE2019MOF4612,JOJKUQ_clean
CORE2019MOF4613,JOJLOK_clean
CORE2019MOF4614,JOJMEB_clean
CORE2019MOF4615,JOKWOV_clean
CORE2019MOF4616,JOKXAI10_clean
CORE2019MOF4617,JOKXAI_clean
CORE2019MOF4618,JOKXEM10_clean
CORE2019MOF4619,JOKXEM_clean
CORE2019MOF4620,JOKXOW10_clean
CORE2019MOF4621,JOKXOW_clean
CORE2019MOF4622,JOKXUC10_clean
CORE2019MOF4623,JOKXUC_clean
CORE2019MOF4624,JOKYAJ10_clean
CORE2019MOF4625,JOKYAJ_clean
CORE2019MOF4626,JOKYEN_clean
CORE2019MOF4627,JOKYIR10_clean
CORE2019MOF4628,JOKYIR_clean
CORE2019MOF4629,JOKYOX10_clean
CORE2019MOF4630,JOKYOX_clean
CORE2019MOF4631,JOLYEQ_clean
CORE2019MOF4632,JONKEE_clean
CORE2019MOF4633,JOPWUI_clean
CORE2019MOF4634,JOQSIT_clean
CORE2019MOF4635,JOQSOZ_clean
CORE2019MOF4636,JOQZUM_clean
CORE2019MOF4637,JORBAV_clean
CORE2019MOF4638,JORLEJ_clean
CORE2019MOF4639,JORRAL_clean
CORE2019MOF4640,JORSEQ_clean
CORE2019MOF4641,JORVET_clean
CORE2019MOF4642,JOSNAG01_clean
CORE2019MOF4643,JOSNAG_clean
CORE2019MOF4644,JOSQEN_clean
CORE2019MOF4645,JOSTIU_clean
CORE2019MOF4646,JOTHOP_clean
CORE2019MOF4647,JOVDON_clean
CORE2019MOF4648,JOVROD_clean
CORE2019MOF4649,JOVWOI_clean
CORE2019MOF4650,JOVXEZ_clean
CORE2019MOF4651,JOVYAW_clean
CORE2019MOF4652,JOWFOQ_clean
CORE2019MOF4653,JOXPIX_clean
